parent_asin,review_count,sentiment_score_mean,positive_ratio,negative_ratio,normalized_sentiment_mean,normalized_review_volume,product_potential_score
B079PCYTVD,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BZN1ZRF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BW18XZP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BWC32CX,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BWFT253,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BX9CXPL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C4HK5W1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C14ZM17,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C17N475,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CG2PGY6,1,3.0,1.0,0.0,1.0,0.0,0.7
B079YGJ9XL,1,3.0,1.0,0.0,1.0,0.0,0.7
B079YZNKD5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BK59YYC,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BK5J51J,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BKZVWDM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BL17B63,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BL3J6KL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BHQ8YVJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BHZ4B5G,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BJZ8XR2,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BL8BRPX,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BDLXF8M,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BM9CLKG,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BMD9HYW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BMHSL19,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BMJH2XF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BK3D6TC,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BC2PNVL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BD4HTM8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BGW4D2Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BL3VYH5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BF5VW8K,1,3.0,1.0,0.0,1.0,0.0,0.7
B079V4L9BD,1,3.0,1.0,0.0,1.0,0.0,0.7
B079V81NS8,1,3.0,1.0,0.0,1.0,0.0,0.7
B079VBL6WV,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BDR5PDW,1,3.0,1.0,0.0,1.0,0.0,0.7
B079Y46M3N,1,3.0,1.0,0.0,1.0,0.0,0.7
B079Y4MW5F,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BFTYT32,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BFWHD7G,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B3TX6MF,1,3.0,1.0,0.0,1.0,0.0,0.7
B079ZPK4V2,1,3.0,1.0,0.0,1.0,0.0,0.7
B079ZQT987,1,3.0,1.0,0.0,1.0,0.0,0.7
B079TSTB5V,1,3.0,1.0,0.0,1.0,0.0,0.7
B079TT1C7Z,1,3.0,1.0,0.0,1.0,0.0,0.7
B079V2ZPG5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BDQSYCD,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B1B8W17,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B1L21NK,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B23CT1B,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B2W96JH,1,3.0,1.0,0.0,1.0,0.0,0.7
B079ZJ2NMJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BVPL7PB,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BS8ZCTR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BSFXVCH,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BSTBB27,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BT1RSBJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BT4B8C5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BT6TH6X,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BHHB5RH,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BHHHTX6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BDCXGCY,1,3.0,1.0,0.0,1.0,0.0,0.7
B079S799CQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BHK5T64,1,3.0,1.0,0.0,1.0,0.0,0.7
B079RRJGRC,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BHKZX6V,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BTLS3R8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BTPDD5B,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BTS2KWK,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BJ2F1Y8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BJ8KD6X,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BJ8TR96,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BG98GNZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BDG49TN,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B535G94,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B8JMV94,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B8X4DCK,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B9RH8SJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BGQZK8S,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BFPXQM8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BFRHZLB,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BFRKV9K,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BNCLQN8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BB4QSLL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BBG577T,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BGHFLS7,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BBV9N49,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BRGNXB6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BRHB8C1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BRSN46P,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BRVTSJT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BN3MLNR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07BN61S19,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B9WPPR6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D99QDVD,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DB645LG,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DBSKWQ5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B4VB9RW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DBY9H6X,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D7S8GR9,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D7TQ5VR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DDLX3HC,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DC3LH9C,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C5B3YQ6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DC9SBLQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DCGFWNQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DCNF3T2,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DCPKRL1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D1MK7W1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B4HF18C,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D21M6ZF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DD3LD44,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B4915CX,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DD69HKJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DC8673V,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D5B48BW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D5CGJCM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D6RDCG3,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D79VFYJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D443HDX,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWQGX93,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWSXY7P,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWT66DG,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CSHJPV6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWK34FH,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CSPLGV9,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CSZQYG8,1,3.0,1.0,0.0,1.0,0.0,0.7
B079KCNV3P,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CT1X8V8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CYG62HB,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CYZNYMF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWGYS4Y,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWJ8MM1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CWJCBJ7,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B4YR9HT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CSPD27K,1,3.0,1.0,0.0,1.0,0.0,0.7
B079HSB5ZY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1YBFCC9,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1YJYTLZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1ZSSC4D,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2133T4S,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1V43M2T,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B277V5RW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B27KS7FW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B21DKG75,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DDD7T2Z,1,3.0,1.0,0.0,1.0,0.0,0.7
B079HBKGSW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B246BQW3,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B24GTQ9G,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D8GPPKR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D8JK4HM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D8T67LY,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D8ZDFHR,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B24NJQCJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B079GYWPJN,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B24RXLGY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B21FKHLL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DDK15FN,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DDK15H9,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D352SNJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07B47V967,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D36JJZT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D3BSYDG,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D3DDJ4L,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D3MJ3MF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D3WRJ2K,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1Y93NPP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D1MFR2V,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1VT35CN,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1VW6HH7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1VWCFXZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1X13D1X,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1X5BK16,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DK988T5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DK98LL9,1,3.0,1.0,0.0,1.0,0.0,0.7
B07DKMJ61N,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B1X7RC1B,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D1J88CF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CKVHZ5S,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CLM5C33,1,3.0,1.0,0.0,1.0,0.0,0.7
B079GFYMNF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CMJS3DH,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CPL8QQ8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CPMG2LK,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CPSMVHG,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CQ8Q22G,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CMXS5FP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D57BWKT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CGCQDYB,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CGKZBPJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CQHFD5L,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CQJ5K23,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CQMZVZ6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CQY5QF4,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CR9WXY2,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CRF3PYW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CHLYDJP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CHN8Q6C,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CMY8541,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C5QRJZD,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C5XV34B,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C63X2S2,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CKD3MD9,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CKK9BX2,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CKKX42P,1,3.0,1.0,0.0,1.0,0.0,0.7
B079GK18R8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CKLMVL2,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C6KPR29,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CP7PGKB,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C7BTSYN,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C7LN2W1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C872S5H,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C4ZNM7Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C51583P,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C54DVHR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CMZZN4N,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CN3RVTF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CN6WVPK,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CP3K5NP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07C7BTCZ7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2CM6XMR,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2CV7YMN,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2D3YB5N,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2D82RKM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2D9PMW6,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2JYYR6C,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2K25S5S,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2K31HVM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2DDYBC7,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CG57KJM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D4734HR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D4F2P26,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D4FQB8S,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D4QMTDR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D4RF9LT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D4RKXW1,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D33RMRN,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D34KTLJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CTMQHQP,1,3.0,1.0,0.0,1.0,0.0,0.7
B079L5GJJ3,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2DGY1J8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CG5XL93,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CG8G732,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CGB33W9,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CGC1ZSM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CGCPCKN,1,3.0,1.0,0.0,1.0,0.0,0.7
B079LNWB52,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CZ6DCZ7,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CZCFHC6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CZZM9J5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07D19HKXB,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2DQHZWJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CXF452P,1,3.0,1.0,0.0,1.0,0.0,0.7
B079L8JS1G,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B27MJXLK,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B28D16NX,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B28NS372,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B28NSP9F,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B28RMNM2,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B294T7XS,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2DJX1TC,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B2DLVCF3,1,3.0,1.0,0.0,1.0,0.0,0.7
B07CX3MDNY,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M946KTW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M9QZ6BD,1,3.0,1.0,0.0,1.0,0.0,0.7
B078PJX6ZJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MC9V22X,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MDB9WZM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MDYT2SW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MFNPP2Z,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M9V1M8R,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MBGW6MX,1,3.0,1.0,0.0,1.0,0.0,0.7
B09ZMQWGCG,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MC2ZSNY,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N1H8CGW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N1KNGJ8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MW1W16D,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MW5TD36,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MXFL9MQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MXLXB9G,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MYWC4DL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N1WCGH5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N22BMM3,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MBQLXR5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MN6J8JW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MNDKM2W,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MNFH1PX,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MNZ8RNF,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MPXBZSQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MQ6VPG7,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MLV7TRJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MQJ3HYM,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MQST4FH,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M93Z1NT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MV5B9XC,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MVGHLL4,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MVRHZT7,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MVTWJRR,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MC5P85F,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MC8C9LP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M8JKBY5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M8RNRGT,1,3.0,1.0,0.0,1.0,0.0,0.7
B078JWNK19,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M8YTB7L,1,3.0,1.0,0.0,1.0,0.0,0.7
B078LHR6X5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07NPKR23M,1,3.0,1.0,0.0,1.0,0.0,0.7
B07NQ8CTFT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07NQ9Q3QT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07NQCQHVY,1,3.0,1.0,0.0,1.0,0.0,0.7
B078HZRSXT,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XK1CZYZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XKS77DP,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XLGGLTQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XMHMQ6B,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N2FCY13,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XQMHSTX,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XQY5K75,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XQYKNH1,1,3.0,1.0,0.0,1.0,0.0,0.7
B078HQ9XHF,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XQZY2CH,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XR3737W,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MZ738NC,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XY54SND,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XZQX6JC,1,3.0,1.0,0.0,1.0,0.0,0.7
B078HMFPHZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B09XNB193C,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N2JWLQ6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N2KPTGW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N2QLJ7H,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N16Z1HZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N1FF2GT,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MJTPGGW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N3B66YQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N57QLLW,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N5FQC31,1,3.0,1.0,0.0,1.0,0.0,0.7
B07NPGGFYJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N1V3WMK,1,3.0,1.0,0.0,1.0,0.0,0.7
B07N1W6XK6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MMPP6J5,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MMRD8MJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MMT6W19,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MHTZQ2V,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MJ8H8HS,1,3.0,1.0,0.0,1.0,0.0,0.7
B07MJF948D,1,3.0,1.0,0.0,1.0,0.0,0.7
B07NP2DPP7,1,3.0,1.0,0.0,1.0,0.0,0.7
B078J27VG4,1,3.0,1.0,0.0,1.0,0.0,0.7
B07921HW1Z,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y77N1T2,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y7MS18V,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y7QTH52,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y3C34CN,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y4LSD91,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y8XXHYX,1,3.0,1.0,0.0,1.0,0.0,0.7
B078S5KP5S,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y9223MN,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y95BMKX,1,3.0,1.0,0.0,1.0,0.0,0.7
B07M87BB75,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y5GR45N,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y5N3H8S,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y5NJ3DZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B09YD3J5SQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B09YDHLYRL,1,3.0,1.0,0.0,1.0,0.0,0.7
B09YGFTHZS,1,3.0,1.0,0.0,1.0,0.0,0.7
B078RYSGTR,1,3.0,1.0,0.0,1.0,0.0,0.7
B09YGT5X8L,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y82MG8R,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y89FYTD,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y55WW5P,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LC6VRD6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07L9125V8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KX1668K,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KXN4KH8,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LCDQSVL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LCHLFD6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LCJ32SP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LCSZFVZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LCVR5BW,1,3.0,1.0,0.0,1.0,0.0,0.7
B09Y64HBSL,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KXY9PNP,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KYH4PK6,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KZGM9LS,1,3.0,1.0,0.0,1.0,0.0,0.7
B078MWHS6H,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KZQQLYY,1,3.0,1.0,0.0,1.0,0.0,0.7
B07L153XF4,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KWM2Y72,1,3.0,1.0,0.0,1.0,0.0,0.7
B078ML7C9N,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KWR33LS,1,3.0,1.0,0.0,1.0,0.0,0.7
B07KWZCLWH,1,3.0,1.0,0.0,1.0,0.0,0.7
B07LDB7MDJ,1,3.0,1.0,0.0,1.0,0.0,0.7
